Pergunta,Resposta
"O que é o ""Battery API"" em JavaScript e como ele é usado para obter informações sobre a bateria do dispositivo?",O Battery API (agora obsoleta e não recomendada para uso em produção devido a preocupações com privacidade) fornecia informações sobre o estado da bateria do dispositivo.
"O que é o ""Web Speech API"" em JavaScript e como ele é usado para reconhecimento de voz e síntese de fala?",O Web Speech API fornece interfaces para reconhecimento de voz (speech recognition) e síntese de fala (text-to-speech).
"O que são ""polyfills"" e como eles são usados para fornecer suporte a recursos modernos do JavaScript em navegadores mais antigos?",Polyfills são trechos de código que fornecem a funcionalidade de recursos modernos do JavaScript em navegadores mais antigos que não os suportam nativamente.
"O que são ""transpilers"" e como eles são usados para converter código JavaScript moderno em código compatível com navegadores mais antigos?",Transpilers são ferramentas que convertem código JavaScript escrito em uma versão mais recente da linguagem (ex: ES6+) para uma versão mais antiga (ex: ES5) que é compatível com navegadores mais antigos. Babel é um transpiler popular.
"O que é o ""DocumentFragment"" e qual a sua utilidade para otimizar a manipulação do DOM?","DocumentFragment é um nó DOM leve que pode conter uma árvore de nós. Ele não faz parte da árvore DOM principal e, portanto, as operações realizadas em um DocumentFragment são mais rápidas do que as operações realizadas diretamente no DOM. Ele é frequentemente usado para construir grandes estruturas de DOM antes de adicioná-las ao documento principal."
Como criar uma cópia profunda (deep copy) de um objeto em JavaScript?,"Uma cópia profunda cria um novo objeto com todas as suas propriedades copiadas recursivamente, incluindo objetos aninhados e arrays.  Uma forma de fazer isso é usar `JSON.parse(JSON.stringify(objeto))`, mas isso não funciona com funções, datas ou objetos que contêm referências circulares. Outras opções incluem usar bibliotecas como Lodash ou implementar uma função de cópia profunda recursiva."
"O que é ""Internationalization (i18n)"" e ""Localization (l10n)"" em JavaScript?",Internationalization (i18n) é o processo de projetar e desenvolver aplicativos para que possam ser facilmente adaptados a diferentes idiomas e regiões. Localization (l10n) é o processo de adaptar um aplicativo internacionalizado para uma região ou idioma específico.
"O que é o ""Intl API"" em JavaScript e como ele é usado para formatar datas, números e moedas com base em diferentes localidades?","O Intl API fornece objetos e métodos para realizar tarefas de internacionalização, como formatar datas, números, moedas e classificar strings de acordo com diferentes localidades."
"O que são ""web components"" e quais as tecnologias que os compõem?","Web Components são um conjunto de tecnologias que permitem criar elementos HTML reutilizáveis ​​e encapsulados. As principais tecnologias que os compõem são: Custom Elements, Shadow DOM, HTML Templates e ES Modules."
Como detectar a largura e altura da viewport no JavaScript?,"Você pode usar `window.innerWidth` e `window.innerHeight` para obter a largura e altura internas da janela do navegador (a área da viewport, excluindo barras de ferramentas e bordas). Para obter a largura e altura externas (incluindo barras de ferramentas), você pode usar `window.outerWidth` e `window.outerHeight`."
Como obter a posição de um elemento na página usando JavaScript?,"Você pode usar o método `getBoundingClientRect()` para obter a posição e o tamanho de um elemento em relação à viewport. O objeto retornado tem propriedades como `top`, `left`, `right`, `bottom`, `width` e `height`. Para obter a posição em relação ao documento, você pode adicionar o deslocamento de rolagem da janela (window.pageXOffset e window.pageYOffset) às propriedades `top` e `left`."
Como verificar se um elemento está visível na viewport usando JavaScript?,"Uma forma de verificar se um elemento está visível na viewport é usar `getBoundingClientRect()` para obter sua posição e tamanho, e então comparar esses valores com as dimensões da viewport (window.innerWidth e window.innerHeight) e o deslocamento de rolagem da página (window.pageXOffset e window.pageYOffset)."
Como adicionar e remover classes CSS de um elemento usando JavaScript?,"Você pode usar a propriedade `classList` de um elemento para adicionar, remover ou alternar classes CSS. Por exemplo: `element.classList.add('classe');`, `element.classList.remove('classe');`, `element.classList.toggle('classe');`."
"O que são ""data attributes"" (atributos `data-*`) em HTML e como eles são usados em JavaScript?",Data attributes são atributos HTML personalizados que começam com o prefixo `data-`. Eles são usados para armazenar dados adicionais em elementos HTML que podem ser acessados e manipulados usando JavaScript.
Qual é a diferença entre `null` e `undefined` em JavaScript?,"`null` é um valor de atribuição que representa a ausência intencional de um valor. `undefined` significa que uma variável foi declarada, mas ainda não recebeu um valor."
"Como você declara uma variável em JavaScript usando `let`, `const` e `var`? Quais as diferenças?","`var` é a forma mais antiga, tem escopo de função ou global. `let` e `const` têm escopo de bloco. `const` também declara uma variável que não pode ser reatribuída após a inicialização."
O que são tipos de dados primitivos em JavaScript? Cite exemplos.,"São tipos de dados imutáveis que não são objetos. Exemplos: `string`, `number`, `boolean`, `null`, `undefined`, `symbol`, `bigint`."
O que é o operador `typeof` e para que é usado?,"É um operador unário que retorna uma string indicando o tipo de dado de um operando.  Ex: `typeof 42` retorna `""number""`."
Como você cria um comentário de uma linha e um comentário de múltiplas linhas em JavaScript?,Comentário de uma linha: `// Este é um comentário`. Comentário de múltiplas linhas: `/* Este é um comentário que se estende por várias linhas */`.
Explique a diferença entre atribuição por valor e atribuição por referência em JavaScript.,Primitivos são atribuídos por valor (uma cópia é criada). Objetos e arrays são atribuídos por referência (a variável aponta para o mesmo local na memória).
O que são template literals em JavaScript e como eles funcionam?,São strings delimitadas por crases (``). Permitem interpolação de variáveis e expressões diretamente na string usando `${}`.
Como você concatena strings em JavaScript?,"Usando o operador `+` ou template literals. Exemplo: `""Olá "" + ""Mundo""` ou `""Olá ${nome}""`."
O que é uma função em JavaScript?,Um bloco de código reutilizável projetado para executar uma tarefa específica.
Como você define e chama uma função em JavaScript?,Definição: `function minhaFuncao() { /* código */ }`. Chamada: `minhaFuncao();`.
O que são parâmetros e argumentos de uma função?,Parâmetros são as variáveis listadas na definição da função. Argumentos são os valores passados para a função quando ela é chamada.
O que é o operador `return` em uma função?,"Ele especifica o valor que a função retorna ao chamador. Se não houver `return`, a função retorna `undefined`."
O que é uma função anônima em JavaScript?,"Uma função sem nome, geralmente atribuída a uma variável ou passada como argumento para outra função."
O que é uma função auto-invocada (IIFE)?,Uma função que é definida e executada imediatamente após sua criação. Ex: `(function() { /* código */ })();`.
O que é o escopo de uma variável em JavaScript?,O escopo define onde uma variável pode ser acessada dentro do código.
Quais são os tipos de escopo em JavaScript?,"Escopo global, escopo de função e escopo de bloco (introduzido com `let` e `const`)."
O que é closure em JavaScript?,"Closure é a capacidade de uma função de acessar variáveis em seu escopo léxico, mesmo quando a função é executada fora desse escopo."
